dataset,filename,window,AUC_ROC,AUC_PR,Precision,Recall,F,Precision@k,Rprecision,Rrecall,RF
SMD,machine-3-9.test.csv@21.out,70,0.5447551428269038,0.01836622749842692,0.014256619144602852,0.034653465346534656,0.020202020202020204,0.034653465346534656,0.00558659217877095,0.10814814814814816,0.01062436326590016
SMD,machine-3-3.test.csv@37.out,70,0.5980047416820997,0.057478760569536734,0.0375,0.225,0.06428571428571428,0.0,0.018762718762718764,0.39268413247652,0.03581420986962454
SMD,machine-3-1.test.csv@30.out,70,0.4998752027954574,0.0056450120303535075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMD,machine-3-6.test.csv@12.out,70,0.6001635422998677,0.3006847261832054,0.5220125786163522,0.20544554455445543,0.29484902309058614,0.20544554455445543,0.3902905198776758,0.10484499695000106,0.16528811598231896
SMD,machine-2-7.test.csv@1.out,70,0.5305612732643763,0.01831855341121641,0.021406727828746176,0.1044776119402985,0.03553299492385787,0.1044776119402985,0.022727272727272728,0.03076923076923077,0.026143790849673207
SMD,machine-2-8.test.csv@23.out,70,0.7539402859122185,0.5482414810488795,0.6746987951807228,0.34782608695652173,0.45901639344262296,0.34782608695652173,0.548611111111111,0.21987577639751554,0.3139319511017815
SMD,machine-3-10.test.csv@6.out,70,0.5116609721552995,0.12776534007287496,0.25,0.02702702702702703,0.04878048780487805,0.02702702702702703,0.25,0.07474747474747474,0.1150855365474339
SMD,machine-3-10.test.csv@16.out,70,0.5184432160222273,0.03686575933457059,0.017167381974248927,0.015444015444015444,0.016260162601626018,0.015444015444015444,0.0273972602739726,0.03773222429541098,0.03174474898956109
SMD,machine-1-4.test.csv@9.out,70,0.5834918110981622,0.24185315050805414,0.4236111111111111,0.16758241758241757,0.24015748031496062,0.16758241758241757,0.375,0.17973290381960424,0.24299924691061628
SMD,machine-2-8.test.csv@15.out,70,0.8530653812488852,0.12055145286260187,0.11428571428571428,0.2732919254658385,0.16117216117216118,0.2732919254658385,0.029885057471264367,0.22732919254658387,0.052825580104363265
SMD,machine-2-3.test.csv@1.out,70,0.5940491164217981,0.30217508083677136,0.5125,0.19069767441860466,0.27796610169491526,0.19069767441860466,0.35416666666666663,0.1181967943872706,0.17724217950907523
SMD,machine-2-9.test.csv@26.out,70,0.5052820996925931,0.3986587330343656,0.7307692307692307,0.010826210826210826,0.02133632790567097,0.010826210826210826,0.7857142857142857,0.020680698611733096,0.04030064832650523
SMD,machine-2-9.test.csv@13.out,70,0.52879364539448,0.43929568655034285,0.7803030303030303,0.05868945868945869,0.10916799152093269,0.05868945868945869,0.7528089887640449,0.23553067263036934,0.3588029792017527
SMD,machine-2-5.test.csv@1.out,70,0.6589696988004377,0.10815777741424933,0.08604651162790698,0.09711286089238845,0.09124537607891492,0.09711286089238845,0.08035714285714286,0.06255398210037386,0.07034664764436187
SMD,machine-3-9.test.csv@31.out,70,0.5458026783487251,0.018835899853737313,0.02053388090349076,0.04950495049504951,0.02902757619738752,0.04950495049504951,0.012903225806451613,0.20062126642771805,0.024246974903976665
SMD,machine-2-6.test.csv@26.out,70,0.5189062424695475,0.2659546152520391,0.5,0.03825136612021858,0.07106598984771574,0.03825136612021858,0.5,0.05666666666666667,0.10179640718562875
SMD,machine-1-5.test.csv@16.out,70,0.5196723290688808,0.01260597910549522,0.015337423312883436,0.05,0.023474178403755867,0.05,0.012345679012345678,0.11098985048564881,0.022219794625300417
SMD,machine-2-3.test.csv@23.out,70,0.598697454378938,0.3097526686956291,0.524390243902439,0.2,0.2895622895622896,0.2,0.3557692307692308,0.12253813206194161,0.18228988458604667
SMD,machine-2-7.test.csv@24.out,70,0.6042034489985157,0.01413756276524045,0.013303769401330377,0.08955223880597014,0.023166023166023165,0.0,0.011306532663316583,0.158974358974359,0.02111157353108093
SMD,machine-3-8.test.csv@35.out,70,0.46660506690624093,0.04378861374283236,0.041273584905660375,0.025528811086797956,0.031545741324921134,0.025528811086797956,0.061855670103092786,0.1373495513468517,0.08529744828052578
SMD,machine-2-4.test.csv@1.out,70,0.6642502053816732,0.07509063287790055,0.10199556541019955,0.12105263157894737,0.11070998796630566,0.12105263157894737,0.0967741935483871,0.014731159367661657,0.02557000234619304
SMD,machine-3-4.test.csv@6.out,70,0.6581920903954802,0.6752497198079085,1.0,0.21016949152542372,0.3473389355742297,0.21016949152542372,1.0,0.03727735368956744,0.07187538329449283
SMD,machine-2-1.test.csv@20.out,70,0.5614766859136595,0.05235752809664512,0.04784688995215311,0.03836317135549872,0.042583392476934,0.03836317135549872,0.039603960396039604,0.14731696355325355,0.06242570459164399
SMD,machine-2-8.test.csv@10.out,70,0.6831973680857583,0.6575416765380976,0.9830508474576272,0.36024844720496896,0.5272727272727272,0.36024844720496896,0.9666666666666666,0.25763975155279506,0.4068454696113911
SMD,machine-3-8.test.csv@32.out,70,0.5047225141651683,0.4915226958507947,0.9285714285714286,0.009482129832239242,0.018772563176895306,0.009482129832239242,0.875,0.034495864073328865,0.06637497157816466
SMD,machine-2-8.test.csv@21.out,70,0.7496379132663009,0.03469507889644944,0.027491408934707903,0.09937888198757763,0.04306864064602961,0.09937888198757763,0.06504065040650407,0.20993788819875778,0.09931318176809786
SMD,machine-2-7.test.csv@2.out,70,0.5445832962519582,0.2779405495142121,0.5,0.08955223880597014,0.1518987341772152,0.08955223880597014,0.5,0.028571428571428574,0.05405405405405406
SMD,machine-1-2.test.csv@15.out,70,0.5002989616293422,0.02483346769113519,0.023809523809523808,0.0048543689320388345,0.008064516129032258,0.0048543689320388345,0.02631578947368421,0.060583662546196,0.03669314068276719
SMD,machine-3-4.test.csv@7.out,70,0.53954802259887,0.5625264820552813,1.0,0.0655367231638418,0.12301166489925769,0.0655367231638418,1.0,0.03825275657336726,0.07368679029491056
SMD,machine-3-6.test.csv@13.out,70,0.5233522187991466,0.4214128622817568,0.7916666666666666,0.04702970297029703,0.08878504672897196,0.04702970297029703,0.676923076923077,0.051835748792270535,0.09629746722485964
SMD,machine-3-3.test.csv@22.out,70,0.6215646752666197,0.012839738907298382,0.016736401673640166,0.1,0.02867383512544803,0.0,0.011212121212121213,0.2196078431372549,0.021334980822199916
SMD,machine-2-2.test.csv@10.out,70,0.508952214478022,0.4116397120255579,0.6923076923076923,0.01906106600776562,0.03710065269666781,0.01906106600776562,0.7039473684210527,0.20499305353377004,0.31752206656041043
SMD,machine-3-11.test.csv@37.out,70,0.5291332808958998,0.013183827237220582,0.011816838995568686,0.04040404040404041,0.018285714285714287,0.04040404040404041,0.011419249592169658,0.14019560686227353,0.021118360877346306
SMD,machine-2-7.test.csv@21.out,70,0.4262673935573144,0.002661493026038752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMD,machine-3-10.test.csv@11.out,70,0.5194825816786919,0.03699592891189641,0.015021459227467811,0.013513513513513514,0.014227642276422764,0.013513513513513514,0.02252252252252252,0.03773222429541098,0.02820773188496192
SMD,machine-2-4.test.csv@20.out,70,0.413013706701503,0.014550481273399236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMD,machine-3-7.test.csv@11.out,70,0.5495174790292835,0.5405286269636597,0.9772727272727273,0.09907834101382489,0.1799163179916318,0.09907834101382489,0.875,0.10645842903077632,0.1898218460335996
SMD,machine-3-6.test.csv@15.out,70,0.5800707209097643,0.03507003769011201,0.03234501347708895,0.0297029702970297,0.03096774193548387,0.0297029702970297,0.031055900621118012,0.16851662404092074,0.052446453118570054
SMD,machine-1-5.test.csv@28.out,70,0.6206731339489961,0.010250033694544353,0.021346469622331693,0.13,0.036671368124118475,0.0,0.011371350984385607,0.3654993962394342,0.02205648461620342
SMD,machine-1-1.test.csv@19.out,70,0.5515546301873554,0.18085351289224713,0.25036603221083453,0.06347438752783964,0.10127331951436186,0.06347438752783964,0.22631578947368422,0.13012294399866706,0.16523948737452612
SMD,machine-2-2.test.csv@33.out,70,0.5001525300733499,0.3099233267949617,0.5,0.00035298270384751147,0.0007054673721340388,0.00035298270384751147,0.5,0.02479338842975207,0.04724409448818898
SMD,machine-1-5.test.csv@7.out,70,0.5746822841650427,0.2967927950729773,0.5,0.15,0.23076923076923078,0.15,0.5,0.22176870748299324,0.3072573044297833
SMD,machine-2-8.test.csv@13.out,70,0.7665361337077858,0.5600637180375156,0.8333333333333334,0.4658385093167702,0.5976095617529881,0.4658385093167702,0.42512077294685996,0.23726708074534164,0.30455620283211177
SMD,machine-2-4.test.csv@15.out,70,0.5116183739158541,0.3042072416552247,0.5625,0.02368421052631579,0.045454545454545456,0.02368421052631579,0.5714285714285714,0.20217379871325145,0.2986751060698569
SMD,machine-2-9.test.csv@24.out,70,0.5052820996925931,0.3986587330343656,0.7307692307692307,0.010826210826210826,0.02133632790567097,0.010826210826210826,0.7857142857142857,0.020680698611733096,0.04030064832650523
SMD,machine-3-5.test.csv@31.out,70,0.7233342104661006,0.29252983670915966,0.3409090909090909,0.1893939393939394,0.2435064935064935,0.1893939393939394,0.18421052631578946,0.05559697256385998,0.08541473995100553
SMD,machine-3-10.test.csv@14.out,70,0.5515421070526418,0.049704976212086124,0.05397727272727273,0.03667953667953668,0.04367816091954023,0.03667953667953668,0.04118404118404119,0.2277409210410456,0.06975396700880111
SMD,machine-2-8.test.csv@16.out,70,0.7591989882905537,0.043734262555596745,0.04895104895104895,0.17391304347826086,0.07639836289222374,0.17391304347826086,0.030379746835443037,0.21159420289855074,0.053131159969674
SMD,machine-1-4.test.csv@14.out,70,0.5798965697108298,0.07956126604481495,0.19101123595505617,0.18681318681318682,0.18888888888888888,0.18681318681318682,0.14814814814814814,0.17887594197488355,0.16206842463419024
SMD,machine-3-7.test.csv@7.out,70,0.5479746841235773,0.033842068639167514,0.05154639175257732,0.08064516129032258,0.06289308176100629,0.08064516129032258,0.023255813953488372,0.0445016077170418,0.030547830309451286
SMD,machine-2-4.test.csv@12.out,70,0.529708122340139,0.3136075112714283,0.575,0.060526315789473685,0.10952380952380952,0.060526315789473685,0.575,0.05913192679206915,0.10723591249361142
SMD,machine-2-8.test.csv@31.out,70,0.7755834129904394,0.035355485672591336,0.026755852842809364,0.09937888198757763,0.04216073781291173,0.09937888198757763,0.0782608695652174,0.2088336783988958,0.11385451505016722
SMD,machine-2-8.test.csv@6.out,70,0.767043262549624,0.319265498322128,0.41379310344827586,0.4472049689440994,0.4298507462686567,0.4472049689440994,0.6153846153846154,0.24472049689440994,0.3501833129652261
SMD,machine-2-8.test.csv@32.out,70,0.7571423237908762,0.5575046841450424,0.7717391304347826,0.4409937888198758,0.5612648221343873,0.4409937888198758,0.71875,0.21533891439373481,0.3313921026906794
SMD,machine-2-3.test.csv@11.out,70,0.5235042506311273,0.027449573828849952,0.04827586206896552,0.09767441860465116,0.06461538461538462,0.09767441860465116,0.05423728813559322,0.09443378490997541,0.06890153271883762
SMD,machine-3-10.test.csv@2.out,70,0.5747807456681038,0.31085897164779097,0.5315315315315315,0.1138996138996139,0.1875993640699523,0.1138996138996139,0.7935649935649935,0.020622608335918915,0.0402005140171087
SMD,machine-1-1.test.csv@20.out,70,0.5747082687582215,0.19667716178087463,0.2520107238605898,0.06978470675575353,0.10930232558139535,0.06978470675575353,0.2287359022556391,0.1303511010935695,0.16606547405258162
SMD,machine-2-6.test.csv@24.out,70,0.518906584277321,0.2656419649393888,0.5,0.03825136612021858,0.07106598984771574,0.03825136612021858,0.5,0.05666666666666667,0.10179640718562875
SMD,machine-2-9.test.csv@10.out,70,0.5075616735439361,0.43384436263925374,0.7941176470588235,0.015384615384615385,0.03018446059250978,0.015384615384615385,0.76,0.10207993588256481,0.1799850525260747
SMD,machine-2-4.test.csv@10.out,70,0.5222053783063083,0.4109125566433093,0.7727272727272727,0.04473684210526316,0.0845771144278607,0.04473684210526316,0.8,0.014501779359430606,0.028487165483342437
SMD,machine-2-3.test.csv@3.out,70,0.5435793019984954,0.2797174671607123,0.5,0.08837209302325581,0.15019762845849802,0.08837209302325581,0.5,0.04050235478806907,0.07493465001452222
SMD,machine-3-3.test.csv@38.out,70,0.5980047416820997,0.057478760569536734,0.0375,0.225,0.06428571428571428,0.0,0.018762718762718764,0.39268413247652,0.03581420986962454
SMD,machine-2-3.test.csv@7.out,70,0.6206871481967154,0.13345772888908092,0.19915254237288135,0.2186046511627907,0.20842572062084258,0.2186046511627907,0.23728813559322035,0.11204095476204322,0.15221171096018338
SMD,machine-3-10.test.csv@7.out,70,0.5116609721552995,0.12776534007287496,0.25,0.02702702702702703,0.04878048780487805,0.02702702702702703,0.25,0.07474747474747474,0.1150855365474339
SMD,machine-3-6.test.csv@24.out,70,0.5289426585692213,0.2772081113251252,0.5,0.0594059405940594,0.10619469026548672,0.0594059405940594,0.5,0.19117647058823534,0.27659574468085113
SMD,machine-3-9.test.csv@25.out,70,0.7003214402205364,0.1419928496626576,0.1487603305785124,0.1782178217821782,0.16216216216216217,0.1782178217821782,0.10465116279069768,0.20896484041645333,0.1394598063129438
SMD,machine-3-11.test.csv@7.out,70,0.6696870356157225,0.21030440991668575,0.2524752475247525,0.25757575757575757,0.255,0.25757575757575757,0.24197044334975365,0.5587301587301589,0.337694723519945
SMD,machine-1-1.test.csv@9.out,70,0.5047090559255599,0.3726244939873853,0.6428571428571429,0.01002227171492205,0.019736842105263157,0.01002227171492205,0.7083333333333334,0.3681520894121994,0.4844922024153007
SMD,machine-3-3.test.csv@36.out,70,0.5980598218277029,0.05748165244655076,0.0375,0.225,0.06428571428571428,0.0,0.018603712671509284,0.39268413247652,0.03552442824379961
SMD,machine-3-11.test.csv@24.out,70,0.5526064035359886,0.2980409418278964,0.525,0.10606060606060606,0.17647058823529413,0.10606060606060606,0.55,0.25884697313268745,0.3520216801247117
SMD,machine-3-9.test.csv@35.out,70,0.5024439916642787,0.25867933419676925,0.5,0.0049504950495049506,0.00980392156862745,0.0049504950495049506,0.5,0.0725925925925926,0.12677878395860287
SMD,machine-3-10.test.csv@22.out,70,0.5319415415647182,0.04047265527932471,0.03818615751789976,0.03088803088803089,0.03415154749199573,0.03088803088803089,0.031496062992125984,0.07294781467487065,0.043996240228902764
SMD,machine-1-1.test.csv@12.out,70,0.5689260721254877,0.4996120825335274,0.8386363636363636,0.13697104677060135,0.2354818123803446,0.13697104677060135,0.7725752508361204,0.3349353730926259,0.46728721926476613
SMD,machine-2-8.test.csv@11.out,70,0.6304347826086957,0.633251617338611,1.0,0.2608695652173913,0.41379310344827586,0.2608695652173913,1.0,0.22608695652173916,0.3687943262411348
SMD,machine-3-11.test.csv@12.out,70,0.5198377705562904,0.17824401871615303,0.3333333333333333,0.04040404040404041,0.07207207207207207,0.04040404040404041,0.3333333333333333,0.25060125060125066,0.28610653487095006
SMD,machine-1-5.test.csv@23.out,70,0.5997218927391342,0.012516718317604642,0.014397905759162303,0.11,0.02546296296296296,0.11,0.014336917562724014,0.25588900662904457,0.027152536191490263
SMD,machine-3-8.test.csv@28.out,70,0.6234255636966927,0.3426812139132349,0.509090909090909,0.14296134208606856,0.22323462414578588,0.14296134208606856,0.6497076023391812,0.11298630054468617,0.19249677530263343
SMD,machine-3-6.test.csv@32.out,70,0.5271371534606417,0.032555103668412536,0.03519061583577713,0.0297029702970297,0.032214765100671144,0.0297029702970297,0.024752475247524754,0.24080683298750183,0.04489065145238832
SMD,machine-3-11.test.csv@1.out,70,0.5623647105145219,0.019805291893710896,0.024271844660194174,0.07575757575757576,0.03676470588235294,0.07575757575757576,0.03225806451612903,0.274330607663941,0.05772799352204865
SMD,machine-2-8.test.csv@36.out,70,0.6849669114357182,0.020443092681949198,0.019769357495881382,0.07453416149068323,0.03125,0.07453416149068323,0.017595307917888565,0.20993788819875778,0.03246929986070863
SMD,machine-3-11.test.csv@35.out,70,0.6065864546307335,0.01925631688921991,0.020785219399538105,0.045454545454545456,0.028526148969889066,0.0,0.016917293233082706,0.14362674362674363,0.030269274219981056
SMD,machine-2-8.test.csv@3.out,70,0.7851993047460623,0.6277544728650704,0.8085106382978723,0.4720496894409938,0.596078431372549,0.4720496894409938,0.5,0.325879917184265,0.3945851090498872
SMD,machine-3-1.test.csv@35.out,70,0.5026383015577829,0.13061416497007836,0.25,0.00546448087431694,0.0106951871657754,0.00546448087431694,0.25,0.07936507936507937,0.12048192771084339
SMD,machine-1-6.test.csv@4.out,70,0.5238787869849459,0.051200505518287295,0.08530805687203792,0.07114624505928854,0.07758620689655173,0.07114624505928854,0.08490566037735849,0.24828541801980425,0.1265390266777293
SMD,machine-2-5.test.csv@12.out,70,0.5839461737824507,0.16784553960386625,0.273972602739726,0.15748031496062992,0.2,0.15748031496062992,0.23,0.19016985763377517,0.20819707297467185
SMD,machine-1-2.test.csv@4.out,70,0.6761382897727588,0.06245419274432462,0.07035175879396985,0.10194174757281553,0.08325074331020813,0.10194174757281553,0.057971014492753624,0.14751879699248122,0.08323346307628673
SMD,machine-3-8.test.csv@1.out,70,0.613634402229481,0.34499875335957986,0.49299719887955185,0.12837345003646974,0.2037037037037037,0.12837345003646974,0.5564455569461827,0.11562532686974646,0.19146551638068612
SMD,machine-3-11.test.csv@19.out,70,0.5567796248818344,0.017091272243761096,0.018092105263157895,0.05555555555555555,0.02729528535980149,0.05555555555555555,0.012195121951219513,0.1463524130190797,0.02251420086672767
SMD,machine-3-11.test.csv@26.out,70,0.5526064035359886,0.2980409418278964,0.525,0.10606060606060606,0.17647058823529413,0.10606060606060606,0.55,0.25884697313268745,0.3520216801247117
SMD,machine-3-10.test.csv@31.out,70,0.5324842019027596,0.04052047168392664,0.03800475059382423,0.03088803088803089,0.03407880724174654,0.03088803088803089,0.032,0.07294781467487065,0.044485539347868044
SMD,machine-3-1.test.csv@14.out,70,0.516447487313989,0.013895963331270933,0.01911764705882353,0.07103825136612021,0.030127462340672075,0.07103825136612021,0.0166358595194085,0.2244994000226702,0.030976311702079505
SMD,machine-3-11.test.csv@20.out,70,0.5801700769142838,0.01826606315603682,0.017953321364452424,0.050505050505050504,0.026490066225165563,0.050505050505050504,0.019305019305019305,0.14915824915824916,0.034185527869307876
SMD,machine-2-4.test.csv@13.out,70,0.5284970438506708,0.34118811251435477,0.6111111111111112,0.05789473684210526,0.10576923076923077,0.05789473684210526,0.6071428571428571,0.37087869385083777,0.460473186115835
SMD,machine-1-2.test.csv@11.out,70,0.6166893845507947,0.15733887413271216,0.21568627450980393,0.13349514563106796,0.16491754122938532,0.13349514563106796,0.0967741935483871,0.19441805295507347,0.12922493996248116
SMD,machine-2-4.test.csv@31.out,70,0.33327696560362013,0.013115163697387603,0.005194805194805195,0.005263157894736842,0.00522875816993464,0.005263157894736842,0.006472491909385114,0.01625615763546798,0.009258609805709478
SMD,machine-2-5.test.csv@15.out,70,0.5672954345598685,0.35547110679592414,0.6341463414634146,0.13648293963254593,0.22462203023758098,0.13648293963254593,0.6206896551724138,0.2665320148678028,0.37292521133575623
SMD,machine-1-1.test.csv@25.out,70,0.5482917039707769,0.298075462801412,0.4740740740740741,0.07126948775055679,0.12391093901258471,0.07126948775055679,0.4636309875813128,0.12968928797889084,0.2026830200859007
SMD,machine-1-6.test.csv@10.out,70,0.5406221676382729,0.2622753068309484,0.4387755102040816,0.08498023715415019,0.1423841059602649,0.08498023715415019,0.4182692307692308,0.40304606934901266,0.410516568647639
SMD,machine-2-3.test.csv@16.out,70,0.5139463519504731,0.02606603762939643,0.0423728813559322,0.06976744186046512,0.05272407732864675,0.06976744186046512,0.06832298136645963,0.09378142140046904,0.07905308181020658
SMD,machine-1-2.test.csv@10.out,70,0.5219988142578047,0.11299340681970053,0.18867924528301888,0.04854368932038835,0.07722007722007722,0.04854368932038835,0.2077922077922078,0.15386397872124902,0.17680734924738795
SMD,machine-3-6.test.csv@4.out,70,0.5049144241548275,0.03156638737868024,0.03428571428571429,0.0297029702970297,0.03183023872679045,0.0297029702970297,0.03225806451612903,0.22315977416397242,0.05636804719346353
SMD,machine-1-6.test.csv@3.out,70,0.58383737081749,0.05750015008643835,0.10070257611241218,0.08498023715415019,0.09217577706323687,0.08498023715415019,0.06896551724137931,0.3502367848311854,0.11523916211060896
SMD,machine-2-6.test.csv@7.out,70,0.5834574950070429,0.2627904480151747,0.44285714285714284,0.16939890710382513,0.2450592885375494,0.16939890710382513,0.3,0.27912087912087913,0.2891840607210626
SMD,machine-3-3.test.csv@6.out,70,0.48509722843093434,0.011451217810920223,0.012448132780082987,0.075,0.021352313167259787,0.075,0.008849557522123894,0.028373702422145333,0.01349128002632445
SMD,machine-3-7.test.csv@12.out,70,0.5668202764976958,0.5741614456179269,1.0,0.1336405529953917,0.23577235772357724,0.1336405529953917,1.0,0.04213137344970143,0.08085616559117036
SMD,machine-2-7.test.csv@6.out,70,0.5543545974685143,0.014453820379594966,0.0103359173126615,0.05970149253731343,0.01762114537444934,0.0,0.005952380952380952,0.024175824175824177,0.009552757273122015
SMD,machine-2-8.test.csv@20.out,70,0.6343966989068063,0.011821022590099125,0.00823045267489712,0.024844720496894408,0.012364760432766615,0.024844720496894408,0.008264462809917356,0.20993788819875778,0.015902888867977794
SMD,machine-1-5.test.csv@26.out,70,0.6382815809539947,0.1826029346902949,0.25925925925925924,0.28,0.2692307692307692,0.28,0.2619047619047619,0.33377799213527054,0.29350537670043964
SMD,machine-2-4.test.csv@22.out,70,0.3355115855465173,0.013155879738711646,0.007731958762886598,0.007894736842105263,0.0078125,0.007894736842105263,0.009375,0.04958949096880132,0.015768862588112435
SMD,machine-2-6.test.csv@11.out,70,0.5637671455051765,0.02419790936468481,0.013409961685823755,0.03825136612021858,0.019858156028368795,0.03825136612021858,0.013888888888888888,0.16531135531135532,0.02562486514723083
SMD,machine-2-8.test.csv@35.out,70,0.6849669114357182,0.020443092681949198,0.019769357495881382,0.07453416149068323,0.03125,0.07453416149068323,0.017595307917888565,0.20993788819875778,0.03246929986070863
SMD,machine-3-6.test.csv@1.out,70,0.6545628427127069,0.05413945848242245,0.055,0.054455445544554455,0.05472636815920398,0.054455445544554455,0.05381944444444445,0.2404590069005453,0.087953230037076
SMD,machine-3-8.test.csv@11.out,70,0.4991854436348376,0.05026610539564322,0.0425,0.012399708242159009,0.019198193111236588,0.012399708242159009,0.04594594594594595,0.13556444978731225,0.06863118618586624
SMD,machine-2-7.test.csv@22.out,70,0.39649272391648216,0.0025906355446046426,0.0022988505747126436,0.014925373134328358,0.00398406374501992,0.014925373134328358,0.004081632653061225,0.03076923076923077,0.007207207207207208
SMD,machine-2-8.test.csv@24.out,70,0.87816092533013,0.37513665637706317,0.44495412844036697,0.6024844720496895,0.5118733509234829,0.6024844720496895,0.8214285714285714,0.22095598163651095,0.34823915187650467
SMD,machine-1-2.test.csv@12.out,70,0.6087298311416216,0.11047527742068396,0.11497326203208556,0.10436893203883495,0.10941475826972011,0.10436893203883495,0.045081967213114756,0.15801351488238197,0.07014986275083188
SMD,machine-3-6.test.csv@36.out,70,0.5332641869965365,0.03290060964520727,0.039886039886039885,0.034653465346534656,0.03708609271523179,0.034653465346534656,0.02926829268292683,0.23092891955797906,0.05195209547685095
SMD,machine-3-6.test.csv@10.out,70,0.5196097066463917,0.38816073572056603,0.7272727272727273,0.039603960396039604,0.07511737089201878,0.039603960396039604,0.671875,0.10319114027891715,0.17890485410689635
SMD,machine-3-7.test.csv@14.out,70,0.5230414746543779,0.5311245704410155,1.0,0.04608294930875576,0.0881057268722467,0.04608294930875576,1.0,0.04171489817792069,0.08008889620544901
SMD,machine-2-9.test.csv@16.out,70,0.5090450213791994,0.07260229803757165,0.07784810126582278,0.07008547008547009,0.07376311844077961,0.07008547008547009,0.0783657066309444,0.14268881848852816,0.10116879609810861
SMD,machine-2-4.test.csv@21.out,70,0.331841482384313,0.012923790509387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMD,machine-2-6.test.csv@1.out,70,0.7487574432915268,0.0389486512903959,0.03881278538812785,0.09289617486338798,0.05475040257648953,0.09289617486338798,0.0330188679245283,0.18249084249084252,0.055919902764727206
SMD,machine-3-11.test.csv@11.out,70,0.5050055975599357,0.2594126522952304,0.5,0.010101010101010102,0.019801980198019802,0.010101010101010102,0.5,0.18181818181818185,0.2666666666666667
SMD,machine-2-1.test.csv@7.out,70,0.5237436758646461,0.0423055435387119,0.05806451612903226,0.023017902813299233,0.03296703296703297,0.023017902813299233,0.05803571428571429,0.1263715303886222,0.0795420163067292
SMD,machine-2-3.test.csv@22.out,70,0.7599191800251558,0.06448908008130455,0.07246376811594203,0.16279069767441862,0.10028653295128939,0.16279069767441862,0.03761755485893417,0.14380127305297377,0.05963496005476892
SMD,machine-3-11.test.csv@36.out,70,0.6111688331128784,0.0193660362320972,0.02054794520547945,0.045454545454545456,0.02830188679245283,0.0,0.016666666666666666,0.14362674362674363,0.029867466866716676
SMD,machine-3-9.test.csv@36.out,70,0.5024439916642787,0.25867933419676925,0.5,0.0049504950495049506,0.00980392156862745,0.0049504950495049506,0.5,0.0725925925925926,0.12677878395860287
SMD,machine-2-3.test.csv@19.out,70,0.5752673927975664,0.05156699346759238,0.1044776119402985,0.16279069767441862,0.12727272727272726,0.16279069767441862,0.06981981981981981,0.17152935248173343,0.0992433358679301
SMD,machine-2-3.test.csv@2.out,70,0.5183489293880815,0.2670955612817985,0.5,0.037209302325581395,0.06926406926406926,0.037209302325581395,0.5,0.03359497645211931,0.06295969402765521
SMD,machine-1-8.test.csv@26.out,70,0.4793002524343729,0.03379528301979714,0.042821158690176324,0.03019538188277087,0.035416666666666666,0.03019538188277087,0.03451995685005394,0.1900523039404441,0.058427495080506
SMD,machine-3-9.test.csv@20.out,70,0.5603272148181249,0.02078149142673659,0.021484375,0.054455445544554455,0.03081232492997199,0.054455445544554455,0.014705882352941176,0.2092234169653525,0.02748023563454676
SMD,machine-2-4.test.csv@14.out,70,0.5271512888541723,0.32704198866706924,0.5833333333333334,0.05526315789473684,0.10096153846153846,0.05526315789473684,0.5769230769230769,0.38519830069713495,0.46195790683585614
SMD,machine-2-3.test.csv@20.out,70,0.8030175169415675,0.14773373511378324,0.17134831460674158,0.2837209302325581,0.2136602451838879,0.2837209302325581,0.1,0.15682177904400127,0.1221249845926291
SMD,machine-3-5.test.csv@23.out,70,0.5062504449224182,0.3756390650116092,0.7142857142857143,0.012626262626262626,0.02481389578163772,0.012626262626262626,0.7142857142857143,0.05176153846153846,0.09652805969849507
SMD,machine-1-1.test.csv@23.out,70,0.6345183908370389,0.18318562451400422,0.21287128712871287,0.06384558277654045,0.09822958309537407,0.06384558277654045,0.21861471861471862,0.12663797664274562,0.16037485592427161
SMD,machine-1-5.test.csv@20.out,70,0.5195013979496738,0.08403670860903205,0.14285714285714285,0.04,0.0625,0.04,0.175,0.16571428571428573,0.170230607966457
SMD,machine-3-11.test.csv@28.out,70,0.5696243012122301,0.0173630030084121,0.01697792869269949,0.050505050505050504,0.025412960609911054,0.050505050505050504,0.012012012012012012,0.15039281705948374,0.022247125721163823
SMD,machine-3-8.test.csv@31.out,70,0.6801061961412882,0.3520720510517199,0.480225988700565,0.18599562363238512,0.26813880126182965,0.18599562363238512,0.5102145045965271,0.153103693056468,0.23553017294293996
SMD,machine-1-2.test.csv@9.out,70,0.5017512053193193,0.0486140964474921,0.07142857142857142,0.0048543689320388345,0.00909090909090909,0.0048543689320388345,0.07142857142857142,0.060583662546196,0.06556065808889441
SMD,machine-3-6.test.csv@22.out,70,0.4640573922436912,0.026988827276660014,0.0339943342776204,0.0297029702970297,0.031704095112285335,0.0297029702970297,0.0319634703196347,0.16640785600540464,0.053626425400488044
SMD,machine-3-5.test.csv@28.out,70,0.7438388573629575,0.3930052002467008,0.5255102040816326,0.2601010101010101,0.34797297297297297,0.2601010101010101,0.23809523809523808,0.0629682119205298,0.09959648976894896
